fid,new_commun,old_commun,mean_rh,date
6,ANDRORANGAVOLA,ANDRORANGAVOLA,81.3517058163361,2019-11
7,AMBIABE,ANDRORANGAVOLA,82.3131412079875,2019-11
14,ANTARETRA,ANTARETRA,81.00807924357473,2019-11
15,ANTSINDRA,ANTSINDRA,81.74921000592559,2019-11
5,AMPASINAMBO,FASINTSARA,81.6697180454196,2019-11
11,FASINTSARA,FASINTSARA,81.95624154706844,2019-11
8,IFANADIANA,IFANADIANA,82.32218812784345,2019-11
3,KELILALINA,KELILALINA,82.4725924361581,2019-11
12,MAROHARATRA,MAROHARATRA,81.66108273762445,2019-11
13,MAROTOKO,MAROTOKO,80.91295469567629,2019-11
1,RANOMAFANA,RANOMAFANA,82.21237019687095,2019-11
10,TSARATANANA,TSARATANANA,82.10549154853149,2019-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,84.01878333087265,2019-12
4,AMBOHIMIERA,AMBOHIMIERA,83.33438907120085,2019-12
9,ANALAMPASINA,ANALAMPASINA,83.03122104696281,2019-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,83.65202338509151,2019-12
7,AMBIABE,ANDRORANGAVOLA,83.89591459716526,2019-12
14,ANTARETRA,ANTARETRA,83.52565812771755,2019-12
15,ANTSINDRA,ANTSINDRA,84.44816926399822,2019-12
5,AMPASINAMBO,FASINTSARA,84.03321448869008,2019-12
11,FASINTSARA,FASINTSARA,84.38437297629648,2019-12
8,IFANADIANA,IFANADIANA,84.41155494075764,2019-12
3,KELILALINA,KELILALINA,83.8956796330897,2019-12
12,MAROHARATRA,MAROHARATRA,84.44556721797679,2019-12
13,MAROTOKO,MAROTOKO,83.2438600388926,2019-12
1,RANOMAFANA,RANOMAFANA,83.31772011422508,2019-12
10,TSARATANANA,TSARATANANA,84.49755392188588,2019-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,87.48702639597549,2020-01
4,AMBOHIMIERA,AMBOHIMIERA,87.08957682034386,2020-01
9,ANALAMPASINA,ANALAMPASINA,87.27886736482085,2020-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,85.19346410974225,2020-01
7,AMBIABE,ANDRORANGAVOLA,86.24280941669036,2020-01
14,ANTARETRA,ANTARETRA,84.98379483188273,2020-01
15,ANTSINDRA,ANTSINDRA,87.06555025421592,2020-01
5,AMPASINAMBO,FASINTSARA,87.61997111099436,2020-01
11,FASINTSARA,FASINTSARA,87.60899896837412,2020-01
8,IFANADIANA,IFANADIANA,86.31223569689487,2020-01
3,KELILALINA,KELILALINA,86.74376055037895,2020-01
12,MAROHARATRA,MAROHARATRA,87.08658305662387,2020-01
13,MAROTOKO,MAROTOKO,84.76828607069636,2020-01
1,RANOMAFANA,RANOMAFANA,86.89215740700108,2020-01
10,TSARATANANA,TSARATANANA,86.7629939298345,2020-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.0587500491305,2020-02
4,AMBOHIMIERA,AMBOHIMIERA,87.55259136785253,2020-02
9,ANALAMPASINA,ANALAMPASINA,87.55897962015264,2020-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.47245698417356,2020-02
7,AMBIABE,ANDRORANGAVOLA,87.2449596193956,2020-02
14,ANTARETRA,ANTARETRA,86.44924258585858,2020-02
15,ANTSINDRA,ANTSINDRA,88.09915168418324,2020-02
5,AMPASINAMBO,FASINTSARA,87.83050275638827,2020-02
11,FASINTSARA,FASINTSARA,88.0915398642784,2020-02
8,IFANADIANA,IFANADIANA,87.44525889782051,2020-02
3,KELILALINA,KELILALINA,87.60416267303195,2020-02
12,MAROHARATRA,MAROHARATRA,87.82955747012956,2020-02
13,MAROTOKO,MAROTOKO,86.00918332048491,2020-02
1,RANOMAFANA,RANOMAFANA,87.46849872329254,2020-02
10,TSARATANANA,TSARATANANA,87.83874587354357,2020-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,89.84292832165872,2020-03
4,AMBOHIMIERA,AMBOHIMIERA,89.23559725866619,2020-03
9,ANALAMPASINA,ANALAMPASINA,89.37104569547002,2020-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,88.68112697932072,2020-03
7,AMBIABE,ANDRORANGAVOLA,89.03687009274186,2020-03
14,ANTARETRA,ANTARETRA,88.28023064764999,2020-03
15,ANTSINDRA,ANTSINDRA,89.82072529973708,2020-03
5,AMPASINAMBO,FASINTSARA,89.75515001594269,2020-03
11,FASINTSARA,FASINTSARA,89.98152800206663,2020-03
8,IFANADIANA,IFANADIANA,89.12360499084278,2020-03
3,KELILALINA,KELILALINA,89.02299000426048,2020-03
12,MAROHARATRA,MAROHARATRA,89.7186109192755,2020-03
13,MAROTOKO,MAROTOKO,88.45229647831236,2020-03
1,RANOMAFANA,RANOMAFANA,88.88973137025914,2020-03
10,TSARATANANA,TSARATANANA,89.3349326220939,2020-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,90.0412999728332,2020-04
4,AMBOHIMIERA,AMBOHIMIERA,89.69147696096178,2020-04
9,ANALAMPASINA,ANALAMPASINA,89.52273456839124,2020-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,89.12964777149975,2020-04
7,AMBIABE,ANDRORANGAVOLA,89.68038203095104,2020-04
14,ANTARETRA,ANTARETRA,88.90115440665001,2020-04
15,ANTSINDRA,ANTSINDRA,90.06630140371176,2020-04
5,AMPASINAMBO,FASINTSARA,89.35269839087177,2020-04
11,FASINTSARA,FASINTSARA,89.97046150353991,2020-04
8,IFANADIANA,IFANADIANA,89.82340694149123,2020-04
3,KELILALINA,KELILALINA,89.75458031981702,2020-04
12,MAROHARATRA,MAROHARATRA,89.63937379834604,2020-04
13,MAROTOKO,MAROTOKO,88.63383775695513,2020-04
1,RANOMAFANA,RANOMAFANA,89.57371820949783,2020-04
10,TSARATANANA,TSARATANANA,89.96405006075068,2020-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.60405484277025,2020-05
4,AMBOHIMIERA,AMBOHIMIERA,87.71553639742841,2020-05
9,ANALAMPASINA,ANALAMPASINA,87.49009480020383,2020-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.897471814759,2020-05
7,AMBIABE,ANDRORANGAVOLA,88.29452300041507,2020-05
14,ANTARETRA,ANTARETRA,87.64632186262297,2020-05
15,ANTSINDRA,ANTSINDRA,88.98442217656749,2020-05
5,AMPASINAMBO,FASINTSARA,87.4866849276338,2020-05
11,FASINTSARA,FASINTSARA,88.54056641301415,2020-05
8,IFANADIANA,IFANADIANA,88.573849278283,2020-05
3,KELILALINA,KELILALINA,88.14400701735327,2020-05
12,MAROHARATRA,MAROHARATRA,88.33027001388614,2020-05
13,MAROTOKO,MAROTOKO,87.23752110970729,2020-05
1,RANOMAFANA,RANOMAFANA,87.64741676043214,2020-05
10,TSARATANANA,TSARATANANA,88.81439588773469,2020-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,91.41316631324011,2020-06
4,AMBOHIMIERA,AMBOHIMIERA,90.59459119135511,2020-06
9,ANALAMPASINA,ANALAMPASINA,90.50595033763369,2020-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,90.85104121753157,2020-06
7,AMBIABE,ANDRORANGAVOLA,91.3558857192246,2020-06
14,ANTARETRA,ANTARETRA,90.53550858181015,2020-06
15,ANTSINDRA,ANTSINDRA,91.77453673031857,2020-06
5,AMPASINAMBO,FASINTSARA,90.47726739057401,2020-06
11,FASINTSARA,FASINTSARA,91.35660186562068,2020-06
8,IFANADIANA,IFANADIANA,91.52549686324676,2020-06
3,KELILALINA,KELILALINA,91.19107414297089,2020-06
12,MAROHARATRA,MAROHARATRA,91.10226410321813,2020-06
13,MAROTOKO,MAROTOKO,90.24092458864595,2020-06
1,RANOMAFANA,RANOMAFANA,90.68287333810105,2020-06
10,TSARATANANA,TSARATANANA,91.58578732292334,2020-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,89.04846770077346,2020-07
4,AMBOHIMIERA,AMBOHIMIERA,88.390305628849,2020-07
9,ANALAMPASINA,ANALAMPASINA,88.86729871066576,2020-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.59846567575286,2020-07
7,AMBIABE,ANDRORANGAVOLA,87.60149886869794,2020-07
14,ANTARETRA,ANTARETRA,86.34095150489759,2020-07
15,ANTSINDRA,ANTSINDRA,88.48923462702795,2020-07
5,AMPASINAMBO,FASINTSARA,88.835572977046,2020-07
11,FASINTSARA,FASINTSARA,89.04195566476814,2020-07
8,IFANADIANA,IFANADIANA,87.60797757381614,2020-07
3,KELILALINA,KELILALINA,87.97027761420786,2020-07
12,MAROHARATRA,MAROHARATRA,88.450708661166,2020-07
13,MAROTOKO,MAROTOKO,86.04831511036002,2020-07
1,RANOMAFANA,RANOMAFANA,88.03767459722495,2020-07
10,TSARATANANA,TSARATANANA,88.0123559441268,2020-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,82.06996756094827,2020-08
4,AMBOHIMIERA,AMBOHIMIERA,81.87967312752428,2020-08
9,ANALAMPASINA,ANALAMPASINA,81.56324342256143,2020-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,80.713687534572,2020-08
7,AMBIABE,ANDRORANGAVOLA,81.39903660960076,2020-08
14,ANTARETRA,ANTARETRA,80.6665113876603,2020-08
15,ANTSINDRA,ANTSINDRA,82.07880412638517,2020-08
5,AMPASINAMBO,FASINTSARA,81.07924819550038,2020-08
11,FASINTSARA,FASINTSARA,81.86417633163897,2020-08
8,IFANADIANA,IFANADIANA,81.47572322516042,2020-08
3,KELILALINA,KELILALINA,81.80466963745606,2020-08
12,MAROHARATRA,MAROHARATRA,81.69698031886811,2020-08
13,MAROTOKO,MAROTOKO,80.3005117809524,2020-08
1,RANOMAFANA,RANOMAFANA,81.77092180408232,2020-08
10,TSARATANANA,TSARATANANA,81.97499516070589,2020-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.17199353458895,2020-09
4,AMBOHIMIERA,AMBOHIMIERA,80.77646550139859,2020-09
9,ANALAMPASINA,ANALAMPASINA,80.56403061168388,2020-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,79.79153988370409,2020-09
7,AMBIABE,ANDRORANGAVOLA,80.52611731921932,2020-09
14,ANTARETRA,ANTARETRA,79.53882175219117,2020-09
15,ANTSINDRA,ANTSINDRA,81.087984971372,2020-09
5,AMPASINAMBO,FASINTSARA,80.65896053139497,2020-09
11,FASINTSARA,FASINTSARA,81.22336012594243,2020-09
8,IFANADIANA,IFANADIANA,80.49666080218603,2020-09
3,KELILALINA,KELILALINA,80.79519566766844,2020-09
12,MAROHARATRA,MAROHARATRA,80.93741111013563,2020-09
13,MAROTOKO,MAROTOKO,79.39512285169296,2020-09
1,RANOMAFANA,RANOMAFANA,80.74259338687699,2020-09
10,TSARATANANA,TSARATANANA,80.84260283327505,2020-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,85.25498253252773,2020-10
4,AMBOHIMIERA,AMBOHIMIERA,85.31202036921599,2020-10
9,ANALAMPASINA,ANALAMPASINA,84.95469001571881,2020-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,85.07786616597193,2020-10
7,AMBIABE,ANDRORANGAVOLA,85.81995029630467,2020-10
14,ANTARETRA,ANTARETRA,84.4844031954017,2020-10
15,ANTSINDRA,ANTSINDRA,84.90492281962324,2020-10
5,AMPASINAMBO,FASINTSARA,84.51050560903467,2020-10
11,FASINTSARA,FASINTSARA,85.01570779494953,2020-10
8,IFANADIANA,IFANADIANA,85.67483731208493,2020-10
3,KELILALINA,KELILALINA,85.86991381842199,2020-10
12,MAROHARATRA,MAROHARATRA,84.34688425786052,2020-10
13,MAROTOKO,MAROTOKO,84.74292149355541,2020-10
1,RANOMAFANA,RANOMAFANA,85.87648308655471,2020-10
10,TSARATANANA,TSARATANANA,85.36120484272936,2020-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,78.93825876859725,2020-11
4,AMBOHIMIERA,AMBOHIMIERA,79.39285854166869,2020-11
9,ANALAMPASINA,ANALAMPASINA,78.92986846339667,2020-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,77.74117828469436,2020-11
7,AMBIABE,ANDRORANGAVOLA,79.29372683086147,2020-11
14,ANTARETRA,ANTARETRA,76.76668545841055,2020-11
15,ANTSINDRA,ANTSINDRA,78.09888734760288,2020-11
5,AMPASINAMBO,FASINTSARA,78.09451495085474,2020-11
11,FASINTSARA,FASINTSARA,78.62763700703161,2020-11
8,IFANADIANA,IFANADIANA,78.67528784574728,2020-11
3,KELILALINA,KELILALINA,79.7916212985743,2020-11
12,MAROHARATRA,MAROHARATRA,77.64481267004902,2020-11
13,MAROTOKO,MAROTOKO,77.56020125387423,2020-11
1,RANOMAFANA,RANOMAFANA,80.22093198965996,2020-11
10,TSARATANANA,TSARATANANA,78.47442163420091,2020-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.1761807129097,2020-12
4,AMBOHIMIERA,AMBOHIMIERA,86.0398122393433,2020-12
9,ANALAMPASINA,ANALAMPASINA,85.99097774152857,2020-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,84.5421033752959,2020-12
7,AMBIABE,ANDRORANGAVOLA,85.61428613546543,2020-12
14,ANTARETRA,ANTARETRA,84.0869701555998,2020-12
15,ANTSINDRA,ANTSINDRA,85.6429220070481,2020-12
5,AMPASINAMBO,FASINTSARA,85.63403321787169,2020-12
11,FASINTSARA,FASINTSARA,85.98446184309135,2020-12
8,IFANADIANA,IFANADIANA,85.60421990003458,2020-12
3,KELILALINA,KELILALINA,85.97778146434159,2020-12
12,MAROHARATRA,MAROHARATRA,85.11937885629752,2020-12
13,MAROTOKO,MAROTOKO,83.98593198717921,2020-12
1,RANOMAFANA,RANOMAFANA,86.02423797420626,2020-12
10,TSARATANANA,TSARATANANA,85.73036051281353,2020-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.70561795552706,2021-01
4,AMBOHIMIERA,AMBOHIMIERA,82.06092491172856,2021-01
9,ANALAMPASINA,ANALAMPASINA,81.30963070824217,2021-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,81.43637176925743,2021-01
7,AMBIABE,ANDRORANGAVOLA,82.14047330231594,2021-01
14,ANTARETRA,ANTARETRA,81.19302299195478,2021-01
15,ANTSINDRA,ANTSINDRA,81.81105036349896,2021-01
5,AMPASINAMBO,FASINTSARA,81.29297371364179,2021-01
11,FASINTSARA,FASINTSARA,81.61052156159029,2021-01
8,IFANADIANA,IFANADIANA,82.0813313785819,2021-01
3,KELILALINA,KELILALINA,82.32544765075852,2021-01
12,MAROHARATRA,MAROHARATRA,81.50290710354096,2021-01
13,MAROTOKO,MAROTOKO,81.11983889833147,2021-01
1,RANOMAFANA,RANOMAFANA,82.41564735067185,2021-01
10,TSARATANANA,TSARATANANA,82.11091870378502,2021-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,87.94182409683891,2021-02
4,AMBOHIMIERA,AMBOHIMIERA,87.50389443048394,2021-02
9,ANALAMPASINA,ANALAMPASINA,87.17195059154004,2021-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.96559709601762,2021-02
7,AMBIABE,ANDRORANGAVOLA,87.47045002485204,2021-02
14,ANTARETRA,ANTARETRA,87.06802622701453,2021-02
15,ANTSINDRA,ANTSINDRA,88.37464987196279,2021-02
5,AMPASINAMBO,FASINTSARA,87.50622348154035,2021-02
11,FASINTSARA,FASINTSARA,88.0986035852417,2021-02
8,IFANADIANA,IFANADIANA,87.8991404073853,2021-02
3,KELILALINA,KELILALINA,87.73188073896709,2021-02
12,MAROHARATRA,MAROHARATRA,88.0684749941481,2021-02
13,MAROTOKO,MAROTOKO,86.3883504098068,2021-02
1,RANOMAFANA,RANOMAFANA,87.45432149060045,2021-02
10,TSARATANANA,TSARATANANA,88.31291061764853,2021-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.0263491047104,2021-03
4,AMBOHIMIERA,AMBOHIMIERA,87.13059304452288,2021-03
9,ANALAMPASINA,ANALAMPASINA,86.96801809177026,2021-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.3969922627251,2021-03
7,AMBIABE,ANDRORANGAVOLA,87.6054973621724,2021-03
14,ANTARETRA,ANTARETRA,87.34855513747478,2021-03
15,ANTSINDRA,ANTSINDRA,88.65110197268362,2021-03
5,AMPASINAMBO,FASINTSARA,87.74706786022121,2021-03
11,FASINTSARA,FASINTSARA,88.32147772147205,2021-03
8,IFANADIANA,IFANADIANA,87.96760993563402,2021-03
3,KELILALINA,KELILALINA,87.443836779626,2021-03
12,MAROHARATRA,MAROHARATRA,88.42454589021712,2021-03
13,MAROTOKO,MAROTOKO,86.98351238527445,2021-03
1,RANOMAFANA,RANOMAFANA,86.95688324565668,2021-03
10,TSARATANANA,TSARATANANA,88.33281142575197,2021-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,89.08171335995203,2021-04
4,AMBOHIMIERA,AMBOHIMIERA,88.31096033171035,2021-04
9,ANALAMPASINA,ANALAMPASINA,88.72985877987107,2021-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.16180017469482,2021-04
7,AMBIABE,ANDRORANGAVOLA,87.7122266005305,2021-04
14,ANTARETRA,ANTARETRA,87.0349483026901,2021-04
15,ANTSINDRA,ANTSINDRA,88.95156194821288,2021-04
5,AMPASINAMBO,FASINTSARA,89.40538009750395,2021-04
11,FASINTSARA,FASINTSARA,89.3525084103544,2021-04
8,IFANADIANA,IFANADIANA,87.95502540456464,2021-04
3,KELILALINA,KELILALINA,87.87016633700392,2021-04
12,MAROHARATRA,MAROHARATRA,89.13158984530385,2021-04
13,MAROTOKO,MAROTOKO,86.71240262148628,2021-04
1,RANOMAFANA,RANOMAFANA,87.78383713009029,2021-04
10,TSARATANANA,TSARATANANA,88.38714166623144,2021-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.74950736236121,2021-05
4,AMBOHIMIERA,AMBOHIMIERA,85.56170135450994,2021-05
9,ANALAMPASINA,ANALAMPASINA,85.682905465608,2021-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.34034565550617,2021-05
7,AMBIABE,ANDRORANGAVOLA,86.1895149965641,2021-05
14,ANTARETRA,ANTARETRA,86.30749608502714,2021-05
15,ANTSINDRA,ANTSINDRA,87.24214861494515,2021-05
5,AMPASINAMBO,FASINTSARA,86.33453641082204,2021-05
11,FASINTSARA,FASINTSARA,86.99417973559117,2021-05
8,IFANADIANA,IFANADIANA,86.69296928087232,2021-05
3,KELILALINA,KELILALINA,86.01638281515292,2021-05
12,MAROHARATRA,MAROHARATRA,86.98124374131616,2021-05
13,MAROTOKO,MAROTOKO,85.93869919321162,2021-05
1,RANOMAFANA,RANOMAFANA,85.21413874078517,2021-05
10,TSARATANANA,TSARATANANA,86.970843684093,2021-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.2154285487062,2021-06
4,AMBOHIMIERA,AMBOHIMIERA,87.65583043991548,2021-06
9,ANALAMPASINA,ANALAMPASINA,87.70409249894936,2021-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.17801748512294,2021-06
7,AMBIABE,ANDRORANGAVOLA,87.70973875088877,2021-06
14,ANTARETRA,ANTARETRA,87.01224483944677,2021-06
15,ANTSINDRA,ANTSINDRA,88.24816104682773,2021-06
5,AMPASINAMBO,FASINTSARA,87.49939906636207,2021-06
11,FASINTSARA,FASINTSARA,88.05181409005314,2021-06
8,IFANADIANA,IFANADIANA,87.86833545046275,2021-06
3,KELILALINA,KELILALINA,87.77753050582452,2021-06
12,MAROHARATRA,MAROHARATRA,87.84898765083133,2021-06
13,MAROTOKO,MAROTOKO,86.76683851629477,2021-06
1,RANOMAFANA,RANOMAFANA,87.50062962762986,2021-06
10,TSARATANANA,TSARATANANA,88.11884841000628,2021-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.97551339222058,2021-07
4,AMBOHIMIERA,AMBOHIMIERA,88.20523833041297,2021-07
9,ANALAMPASINA,ANALAMPASINA,88.41823124754816,2021-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.593462177471,2021-07
7,AMBIABE,ANDRORANGAVOLA,88.02588916912381,2021-07
14,ANTARETRA,ANTARETRA,87.27792086715564,2021-07
15,ANTSINDRA,ANTSINDRA,88.96598808481507,2021-07
5,AMPASINAMBO,FASINTSARA,88.59887557855645,2021-07
11,FASINTSARA,FASINTSARA,88.97855890177236,2021-07
8,IFANADIANA,IFANADIANA,87.99089595971428,2021-07
3,KELILALINA,KELILALINA,88.03211846161199,2021-07
12,MAROHARATRA,MAROHARATRA,88.83652091544714,2021-07
13,MAROTOKO,MAROTOKO,87.26037329729012,2021-07
1,RANOMAFANA,RANOMAFANA,87.92337055079098,2021-07
10,TSARATANANA,TSARATANANA,88.31596947418458,2021-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,85.44292104908267,2021-08
4,AMBOHIMIERA,AMBOHIMIERA,84.67988317976558,2021-08
9,ANALAMPASINA,ANALAMPASINA,84.6559223842116,2021-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,84.62519330845576,2021-08
7,AMBIABE,ANDRORANGAVOLA,85.04212977662847,2021-08
14,ANTARETRA,ANTARETRA,84.47850751938788,2021-08
15,ANTSINDRA,ANTSINDRA,85.57567612799974,2021-08
5,AMPASINAMBO,FASINTSARA,84.5524206642474,2021-08
11,FASINTSARA,FASINTSARA,85.3991115201025,2021-08
8,IFANADIANA,IFANADIANA,85.10628745996264,2021-08
3,KELILALINA,KELILALINA,84.98655563742422,2021-08
12,MAROHARATRA,MAROHARATRA,85.14540453425181,2021-08
13,MAROTOKO,MAROTOKO,84.23567786567779,2021-08
1,RANOMAFANA,RANOMAFANA,84.64473255366994,2021-08
10,TSARATANANA,TSARATANANA,85.37175338672787,2021-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,83.66430401422082,2021-09
4,AMBOHIMIERA,AMBOHIMIERA,83.41724110654964,2021-09
9,ANALAMPASINA,ANALAMPASINA,83.13941965646113,2021-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,82.14732967055882,2021-09
7,AMBIABE,ANDRORANGAVOLA,82.94695880783134,2021-09
14,ANTARETRA,ANTARETRA,81.98802459364066,2021-09
15,ANTSINDRA,ANTSINDRA,83.59550330616096,2021-09
5,AMPASINAMBO,FASINTSARA,82.9637555498113,2021-09
11,FASINTSARA,FASINTSARA,83.57564776712395,2021-09
8,IFANADIANA,IFANADIANA,82.95595043637007,2021-09
3,KELILALINA,KELILALINA,83.28224892847302,2021-09
12,MAROHARATRA,MAROHARATRA,83.29444956638584,2021-09
13,MAROTOKO,MAROTOKO,81.75193664356652,2021-09
1,RANOMAFANA,RANOMAFANA,83.36109716690538,2021-09
10,TSARATANANA,TSARATANANA,83.39302475565921,2021-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.11657660429591,2021-10
4,AMBOHIMIERA,AMBOHIMIERA,81.05566657415132,2021-10
9,ANALAMPASINA,ANALAMPASINA,80.62473284060219,2021-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,80.11889125146811,2021-10
7,AMBIABE,ANDRORANGAVOLA,81.02027010543397,2021-10
14,ANTARETRA,ANTARETRA,79.62941589253616,2021-10
15,ANTSINDRA,ANTSINDRA,80.8944400326872,2021-10
5,AMPASINAMBO,FASINTSARA,80.12335139846206,2021-10
11,FASINTSARA,FASINTSARA,81.0080746426718,2021-10
8,IFANADIANA,IFANADIANA,80.83414571198055,2021-10
3,KELILALINA,KELILALINA,81.23831495100855,2021-10
12,MAROHARATRA,MAROHARATRA,80.55439908012261,2021-10
13,MAROTOKO,MAROTOKO,79.83017111504077,2021-10
1,RANOMAFANA,RANOMAFANA,81.34947682562232,2021-10
10,TSARATANANA,TSARATANANA,80.90346774613366,2021-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,78.57527058300434,2021-11
4,AMBOHIMIERA,AMBOHIMIERA,78.10626075739101,2021-11
9,ANALAMPASINA,ANALAMPASINA,77.55121526423015,2021-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,79.43130783197515,2021-11
7,AMBIABE,ANDRORANGAVOLA,79.77371416591133,2021-11
14,ANTARETRA,ANTARETRA,78.81350338867037,2021-11
15,ANTSINDRA,ANTSINDRA,78.90635541728808,2021-11
5,AMPASINAMBO,FASINTSARA,77.82953294485307,2021-11
11,FASINTSARA,FASINTSARA,78.7062101596612,2021-11
8,IFANADIANA,IFANADIANA,79.82159293564516,2021-11
3,KELILALINA,KELILALINA,79.45612354787417,2021-11
12,MAROHARATRA,MAROHARATRA,78.42649663590176,2021-11
13,MAROTOKO,MAROTOKO,79.15356045766838,2021-11
1,RANOMAFANA,RANOMAFANA,78.91054512902454,2021-11
10,TSARATANANA,TSARATANANA,79.4915840438033,2021-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.3997018283793,2021-12
4,AMBOHIMIERA,AMBOHIMIERA,80.20364854735195,2021-12
9,ANALAMPASINA,ANALAMPASINA,79.49986159446144,2021-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,80.24570720881023,2021-12
7,AMBIABE,ANDRORANGAVOLA,80.8020557233603,2021-12
14,ANTARETRA,ANTARETRA,80.07771981034625,2021-12
15,ANTSINDRA,ANTSINDRA,80.77259870242246,2021-12
5,AMPASINAMBO,FASINTSARA,79.74180507060238,2021-12
11,FASINTSARA,FASINTSARA,80.56067106431911,2021-12
8,IFANADIANA,IFANADIANA,80.97894959320789,2021-12
3,KELILALINA,KELILALINA,80.86052977604533,2021-12
12,MAROHARATRA,MAROHARATRA,80.3900068546841,2021-12
13,MAROTOKO,MAROTOKO,79.92771425784647,2021-12
1,RANOMAFANA,RANOMAFANA,80.6219995777104,2021-12
10,TSARATANANA,TSARATANANA,81.089295574724,2021-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.52109026531593,2022-01
4,AMBOHIMIERA,AMBOHIMIERA,87.58141392778589,2022-01
9,ANALAMPASINA,ANALAMPASINA,87.73905462904465,2022-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.3996207028514,2022-01
7,AMBIABE,ANDRORANGAVOLA,87.87536859227704,2022-01
14,ANTARETRA,ANTARETRA,87.23492098050086,2022-01
15,ANTSINDRA,ANTSINDRA,88.7354210840565,2022-01
5,AMPASINAMBO,FASINTSARA,88.50065485213803,2022-01
11,FASINTSARA,FASINTSARA,88.79238522751109,2022-01
8,IFANADIANA,IFANADIANA,88.16664712126843,2022-01
3,KELILALINA,KELILALINA,87.88050046208774,2022-01
12,MAROHARATRA,MAROHARATRA,88.60485015747024,2022-01
13,MAROTOKO,MAROTOKO,86.92306060619063,2022-01
1,RANOMAFANA,RANOMAFANA,87.46986408579473,2022-01
10,TSARATANANA,TSARATANANA,88.39666787550526,2022-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.97908353031242,2022-02
4,AMBOHIMIERA,AMBOHIMIERA,86.16976227378511,2022-02
9,ANALAMPASINA,ANALAMPASINA,85.9635696418831,2022-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.6440554248546,2022-02
7,AMBIABE,ANDRORANGAVOLA,87.54505394117955,2022-02
14,ANTARETRA,ANTARETRA,87.61513731099136,2022-02
15,ANTSINDRA,ANTSINDRA,87.92886454818775,2022-02
5,AMPASINAMBO,FASINTSARA,87.19174304394144,2022-02
