fid,new_commun,old_commun,mean_rh,date
105,ANTSINDRA,ANTSINDRA,91.73200482801478,2019-06
106,ANTSINDRA,ANTSINDRA,91.62544898263072,2019-06
194,ANTSINDRA,ANTSINDRA,92.02861306024313,2019-06
195,ANTSINDRA,ANTSINDRA,92.30291602311296,2019-06
26,AMPASINAMBO,FASINTSARA,92.24192018344203,2019-06
55,AMPASINAMBO,FASINTSARA,92.47843841488425,2019-06
100,AMPASINAMBO,FASINTSARA,92.17400815798794,2019-06
126,AMPASINAMBO,FASINTSARA,92.26426036571404,2019-06
127,AMPASINAMBO,FASINTSARA,92.33234536452494,2019-06
128,AMPASINAMBO,FASINTSARA,92.53354778849535,2019-06
129,AMPASINAMBO,FASINTSARA,92.4716393503506,2019-06
7,FASINTSARA,FASINTSARA,92.55093041543816,2019-06
23,FASINTSARA,FASINTSARA,92.5923358843067,2019-06
24,FASINTSARA,FASINTSARA,92.34676879969217,2019-06
25,FASINTSARA,FASINTSARA,92.3364858310443,2019-06
27,FASINTSARA,FASINTSARA,92.58279856483331,2019-06
28,FASINTSARA,FASINTSARA,92.53354778849535,2019-06
56,FASINTSARA,FASINTSARA,92.58894534407943,2019-06
57,FASINTSARA,FASINTSARA,92.63811957804839,2019-06
58,FASINTSARA,FASINTSARA,92.63811957804839,2019-06
59,FASINTSARA,FASINTSARA,92.41839361962133,2019-06
60,FASINTSARA,FASINTSARA,92.49292779750898,2019-06
99,FASINTSARA,FASINTSARA,92.32467736704757,2019-06
115,FASINTSARA,FASINTSARA,92.53354778849535,2019-06
116,FASINTSARA,FASINTSARA,92.53354778849535,2019-06
117,FASINTSARA,FASINTSARA,92.58279856483331,2019-06
118,FASINTSARA,FASINTSARA,92.31763372185654,2019-06
119,FASINTSARA,FASINTSARA,92.56690049889464,2019-06
63,AMBIABE,IFANADIANA,91.84394112483822,2019-06
64,AMBIABE,IFANADIANA,92.13915713526254,2019-06
65,AMBIABE,IFANADIANA,91.89434345542391,2019-06
36,IFANADIANA,IFANADIANA,92.11277478801452,2019-06
78,IFANADIANA,IFANADIANA,91.72744958290973,2019-06
79,IFANADIANA,IFANADIANA,92.1764960282121,2019-06
138,IFANADIANA,IFANADIANA,92.12883372927202,2019-06
139,IFANADIANA,IFANADIANA,92.15807212722886,2019-06
140,IFANADIANA,IFANADIANA,92.09563328204523,2019-06
141,IFANADIANA,IFANADIANA,91.53562928126237,2019-06
142,IFANADIANA,IFANADIANA,91.75930448986233,2019-06
162,IFANADIANA,IFANADIANA,91.74827147986784,2019-06
69,AMBIABE,KELILALINA,92.15633254201961,2019-06
48,KELILALINA,KELILALINA,92.15705691509392,2019-06
49,KELILALINA,KELILALINA,92.12992344357009,2019-06
50,KELILALINA,KELILALINA,92.14995043014933,2019-06
51,KELILALINA,KELILALINA,92.15231925846419,2019-06
52,KELILALINA,KELILALINA,92.14995043014933,2019-06
53,KELILALINA,KELILALINA,92.15162254425393,2019-06
54,KELILALINA,KELILALINA,92.15053062213754,2019-06
61,KELILALINA,KELILALINA,92.24382020580119,2019-06
62,KELILALINA,KELILALINA,92.12701773203642,2019-06
70,KELILALINA,KELILALINA,92.11371112110119,2019-06
97,KELILALINA,KELILALINA,92.15633254201961,2019-06
188,KELILALINA,KELILALINA,92.15584161033729,2019-06
1,MAROHARATRA,MAROHARATRA,92.31763372185654,2019-06
14,MAROHARATRA,MAROHARATRA,92.51555494960878,2019-06
22,MAROHARATRA,MAROHARATRA,91.74392670093542,2019-06
30,MAROHARATRA,MAROHARATRA,91.78921936048181,2019-06
40,MAROHARATRA,MAROHARATRA,92.08778780486675,2019-06
91,MAROHARATRA,MAROHARATRA,91.69476552674044,2019-06
92,MAROHARATRA,MAROHARATRA,92.2404940374523,2019-06
93,MAROHARATRA,MAROHARATRA,92.20986857886695,2019-06
94,MAROHARATRA,MAROHARATRA,92.35337478152194,2019-06
101,MAROHARATRA,MAROHARATRA,91.70915657845535,2019-06
145,MAROHARATRA,MAROHARATRA,92.36390102185057,2019-06
150,MAROHARATRA,MAROHARATRA,92.16014552003504,2019-06
151,MAROHARATRA,MAROHARATRA,91.64744295168458,2019-06
152,MAROHARATRA,MAROHARATRA,91.70915657845535,2019-06
180,MAROHARATRA,MAROHARATRA,92.31116056075652,2019-06
181,MAROHARATRA,MAROHARATRA,91.87934070344018,2019-06
182,MAROHARATRA,MAROHARATRA,91.6812859083008,2019-06
183,MAROHARATRA,MAROHARATRA,91.61819934211354,2019-06
184,MAROHARATRA,MAROHARATRA,91.72910664873082,2019-06
3,MAROTOKO,MAROTOKO,90.27827824488057,2019-06
4,MAROTOKO,MAROTOKO,90.48754931762507,2019-06
5,MAROTOKO,MAROTOKO,88.97201417967702,2019-06
6,MAROTOKO,MAROTOKO,88.8755561719759,2019-06
21,MAROTOKO,MAROTOKO,90.03107302039146,2019-06
157,MAROTOKO,MAROTOKO,89.63866828217894,2019-06
158,MAROTOKO,MAROTOKO,90.81412193228594,2019-06
159,MAROTOKO,MAROTOKO,90.70140264751463,2019-06
160,MAROTOKO,MAROTOKO,90.81412193228594,2019-06
161,MAROTOKO,MAROTOKO,90.6479449921353,2019-06
87,RANOMAFANA,RANOMAFANA,91.96319289298953,2019-06
88,RANOMAFANA,RANOMAFANA,92.00152511398262,2019-06
89,RANOMAFANA,RANOMAFANA,92.07428523463871,2019-06
90,RANOMAFANA,RANOMAFANA,91.99247578766864,2019-06
146,RANOMAFANA,RANOMAFANA,91.95176746839124,2019-06
147,RANOMAFANA,RANOMAFANA,92.05085894927028,2019-06
148,RANOMAFANA,RANOMAFANA,92.09049554162189,2019-06
149,RANOMAFANA,RANOMAFANA,91.99131119196295,2019-06
29,TSARATANANA,TSARATANANA,92.01200344083131,2019-06
41,TSARATANANA,TSARATANANA,92.26008384138869,2019-06
42,TSARATANANA,TSARATANANA,92.12029174252652,2019-06
43,TSARATANANA,TSARATANANA,92.16726211632833,2019-06
44,TSARATANANA,TSARATANANA,92.21679321147484,2019-06
45,TSARATANANA,TSARATANANA,92.26008384138869,2019-06
46,TSARATANANA,TSARATANANA,92.13832894475595,2019-06
47,TSARATANANA,TSARATANANA,92.22687796048886,2019-06
74,TSARATANANA,TSARATANANA,92.06860761433099,2019-06
75,TSARATANANA,TSARATANANA,92.00899455271698,2019-06
76,TSARATANANA,TSARATANANA,92.13832894475595,2019-06
77,TSARATANANA,TSARATANANA,91.99900564348172,2019-06
84,TSARATANANA,TSARATANANA,92.1894211488361,2019-06
85,TSARATANANA,TSARATANANA,92.26151636447493,2019-06
86,TSARATANANA,TSARATANANA,92.31988644409033,2019-06
163,TSARATANANA,TSARATANANA,92.26288228597521,2019-06
164,TSARATANANA,TSARATANANA,91.7221979273122,2019-06
165,TSARATANANA,TSARATANANA,91.1914945233196,2019-06
166,TSARATANANA,TSARATANANA,92.19543810781103,2019-06
167,TSARATANANA,TSARATANANA,91.84298567088403,2019-06
168,TSARATANANA,TSARATANANA,91.04105240807989,2019-06
169,TSARATANANA,TSARATANANA,91.25029064066344,2019-06
170,TSARATANANA,TSARATANANA,92.14815176116883,2019-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,85.94397547388644,2019-07
10,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.02266740159435,2019-07
11,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03712881787324,2019-07
12,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.05012005516127,2019-07
13,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.0496396661202,2019-07
95,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03469113713233,2019-07
96,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03519360931142,2019-07
98,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,85.68581013651814,2019-07
107,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
108,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
109,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,85.88396904139745,2019-07
110,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
111,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
112,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
130,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03469113713233,2019-07
131,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,85.79702176680756,2019-07
156,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,85.93493940446166,2019-07
171,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
172,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
177,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
178,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
179,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.03612677192977,2019-07
193,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,85.8078901761313,2019-07
15,AMBOHIMIERA,AMBOHIMIERA,85.97349517800109,2019-07
16,AMBOHIMIERA,AMBOHIMIERA,85.94830331265615,2019-07
17,AMBOHIMIERA,AMBOHIMIERA,85.94588785616482,2019-07
18,AMBOHIMIERA,AMBOHIMIERA,86.06186402101268,2019-07
19,AMBOHIMIERA,AMBOHIMIERA,86.04035488913595,2019-07
20,AMBOHIMIERA,AMBOHIMIERA,86.06955254678911,2019-07
37,AMBOHIMIERA,AMBOHIMIERA,85.94431230655856,2019-07
38,AMBOHIMIERA,AMBOHIMIERA,85.90442136989992,2019-07
39,AMBOHIMIERA,AMBOHIMIERA,85.7528626836554,2019-07
120,AMBOHIMIERA,AMBOHIMIERA,85.34135774539669,2019-07
121,AMBOHIMIERA,AMBOHIMIERA,85.60027994810336,2019-07
122,AMBOHIMIERA,AMBOHIMIERA,85.28598489871517,2019-07
123,AMBOHIMIERA,AMBOHIMIERA,85.39793214927317,2019-07
124,AMBOHIMIERA,AMBOHIMIERA,85.45761360036182,2019-07
125,AMBOHIMIERA,AMBOHIMIERA,85.90643795806056,2019-07
143,AMBOHIMIERA,AMBOHIMIERA,85.73085479599037,2019-07
144,AMBOHIMIERA,AMBOHIMIERA,84.63612935268476,2019-07
173,AMBOHIMIERA,AMBOHIMIERA,85.55586247753537,2019-07
174,AMBOHIMIERA,AMBOHIMIERA,85.93343862733883,2019-07
175,AMBOHIMIERA,AMBOHIMIERA,86.03469113713233,2019-07
176,AMBOHIMIERA,AMBOHIMIERA,86.04791640408573,2019-07
8,ANALAMPASINA,ANALAMPASINA,85.47821509331125,2019-07
113,ANALAMPASINA,ANALAMPASINA,85.47821509331125,2019-07
114,ANALAMPASINA,ANALAMPASINA,85.3911027753154,2019-07
153,ANALAMPASINA,ANALAMPASINA,84.86419424077111,2019-07
154,ANALAMPASINA,ANALAMPASINA,85.47821509331125,2019-07
155,ANALAMPASINA,ANALAMPASINA,85.47821509331125,2019-07
185,ANALAMPASINA,ANALAMPASINA,85.06160425321184,2019-07
186,ANALAMPASINA,ANALAMPASINA,85.76830155007691,2019-07
187,ANALAMPASINA,ANALAMPASINA,85.47821509331125,2019-07
32,AMBIABE,ANDRORANGAVOLA,86.03892230129752,2019-07
33,AMBIABE,ANDRORANGAVOLA,86.09815499791492,2019-07
9,ANDRORANGAVOLA,ANDRORANGAVOLA,85.41344576527099,2019-07
31,ANDRORANGAVOLA,ANDRORANGAVOLA,85.58236325236757,2019-07
34,ANDRORANGAVOLA,ANDRORANGAVOLA,84.08913140682264,2019-07
35,ANDRORANGAVOLA,ANDRORANGAVOLA,85.16821495892135,2019-07
66,ANDRORANGAVOLA,ANDRORANGAVOLA,84.98596848629653,2019-07
67,ANDRORANGAVOLA,ANDRORANGAVOLA,85.417924737205,2019-07
68,ANDRORANGAVOLA,ANDRORANGAVOLA,85.45801853091629,2019-07
71,ANDRORANGAVOLA,ANDRORANGAVOLA,85.44659533512356,2019-07
72,ANDRORANGAVOLA,ANDRORANGAVOLA,84.85627183550775,2019-07
73,ANDRORANGAVOLA,ANDRORANGAVOLA,84.85627183550775,2019-07
80,ANDRORANGAVOLA,ANDRORANGAVOLA,85.89208130236185,2019-07
81,ANDRORANGAVOLA,ANDRORANGAVOLA,85.9092541103246,2019-07
82,ANDRORANGAVOLA,ANDRORANGAVOLA,86.04149763593307,2019-07
83,ANDRORANGAVOLA,ANDRORANGAVOLA,86.09815499791492,2019-07
132,ANTARETRA,ANTARETRA,85.03450272443678,2019-07
133,ANTARETRA,ANTARETRA,85.28809410512672,2019-07
134,ANTARETRA,ANTARETRA,85.84597847457344,2019-07
135,ANTARETRA,ANTARETRA,85.30669025077493,2019-07
136,ANTARETRA,ANTARETRA,85.41923196099253,2019-07
137,ANTARETRA,ANTARETRA,84.35994688735784,2019-07
189,ANTARETRA,ANTARETRA,85.27709085587486,2019-07
190,ANTARETRA,ANTARETRA,84.64188284218632,2019-07
191,ANTARETRA,ANTARETRA,83.97660365775872,2019-07
192,ANTARETRA,ANTARETRA,84.4186862715617,2019-07
102,ANTSINDRA,ANTSINDRA,86.0458615586886,2019-07
103,ANTSINDRA,ANTSINDRA,85.79438221560974,2019-07
104,ANTSINDRA,ANTSINDRA,86.0522853643832,2019-07
105,ANTSINDRA,ANTSINDRA,85.59464137821035,2019-07
106,ANTSINDRA,ANTSINDRA,85.47946829862528,2019-07
194,ANTSINDRA,ANTSINDRA,85.84988239325641,2019-07
195,ANTSINDRA,ANTSINDRA,86.0423450284123,2019-07
26,AMPASINAMBO,FASINTSARA,85.41476767325419,2019-07
55,AMPASINAMBO,FASINTSARA,85.52998730932052,2019-07
100,AMPASINAMBO,FASINTSARA,85.60894885079227,2019-07
126,AMPASINAMBO,FASINTSARA,85.71539234066968,2019-07
127,AMPASINAMBO,FASINTSARA,85.79569181548945,2019-07
128,AMPASINAMBO,FASINTSARA,86.02091764908698,2019-07
129,AMPASINAMBO,FASINTSARA,85.95161739259542,2019-07
7,FASINTSARA,FASINTSARA,85.95964512620735,2019-07
23,FASINTSARA,FASINTSARA,86.03493737843813,2019-07
24,FASINTSARA,FASINTSARA,86.02855790425566,2019-07
25,FASINTSARA,FASINTSARA,86.02829076774954,2019-07
27,FASINTSARA,FASINTSARA,85.84731216759467,2019-07
28,FASINTSARA,FASINTSARA,86.02091764908698,2019-07
56,FASINTSARA,FASINTSARA,85.86829156807634,2019-07
57,FASINTSARA,FASINTSARA,86.03612677192977,2019-07
58,FASINTSARA,FASINTSARA,86.03612677192977,2019-07
59,FASINTSARA,FASINTSARA,86.024588778901,2019-07
60,FASINTSARA,FASINTSARA,86.00612165672463,2019-07
99,FASINTSARA,FASINTSARA,86.02798400110237,2019-07
115,FASINTSARA,FASINTSARA,86.02091764908698,2019-07
116,FASINTSARA,FASINTSARA,86.02091764908698,2019-07
117,FASINTSARA,FASINTSARA,85.84731216759467,2019-07
118,FASINTSARA,FASINTSARA,86.02780101748826,2019-07
119,FASINTSARA,FASINTSARA,86.0342766042761,2019-07
63,AMBIABE,IFANADIANA,86.20787576432764,2019-07
64,AMBIABE,IFANADIANA,86.24532406788654,2019-07
65,AMBIABE,IFANADIANA,86.10698504844756,2019-07
36,IFANADIANA,IFANADIANA,86.19838701212119,2019-07
78,IFANADIANA,IFANADIANA,85.89732594934443,2019-07
79,IFANADIANA,IFANADIANA,86.22416142620143,2019-07
138,IFANADIANA,IFANADIANA,86.20569695238264,2019-07
139,IFANADIANA,IFANADIANA,86.15112767658967,2019-07
140,IFANADIANA,IFANADIANA,86.19121079379002,2019-07
141,IFANADIANA,IFANADIANA,85.7381826010944,2019-07
142,IFANADIANA,IFANADIANA,85.97489912129022,2019-07
162,IFANADIANA,IFANADIANA,85.98221602652349,2019-07
69,AMBIABE,KELILALINA,86.25547074758859,2019-07
48,KELILALINA,KELILALINA,86.13935248586162,2019-07
49,KELILALINA,KELILALINA,85.98620931904789,2019-07
50,KELILALINA,KELILALINA,86.05692615076535,2019-07
51,KELILALINA,KELILALINA,86.08440159579744,2019-07
52,KELILALINA,KELILALINA,86.05692615076535,2019-07
53,KELILALINA,KELILALINA,86.07632058255271,2019-07
54,KELILALINA,KELILALINA,86.07497565956747,2019-07
61,KELILALINA,KELILALINA,86.20571599118136,2019-07
62,KELILALINA,KELILALINA,85.95726670867809,2019-07
70,KELILALINA,KELILALINA,85.92896236003848,2019-07
97,KELILALINA,KELILALINA,86.25547074758859,2019-07
188,KELILALINA,KELILALINA,86.2401980862945,2019-07
1,MAROHARATRA,MAROHARATRA,86.02780101748826,2019-07
14,MAROHARATRA,MAROHARATRA,86.02149126312042,2019-07
22,MAROHARATRA,MAROHARATRA,85.70862397262133,2019-07
30,MAROHARATRA,MAROHARATRA,85.73382216037398,2019-07
40,MAROHARATRA,MAROHARATRA,85.84813126119717,2019-07
91,MAROHARATRA,MAROHARATRA,85.66326388453827,2019-07
92,MAROHARATRA,MAROHARATRA,85.85517327859563,2019-07
93,MAROHARATRA,MAROHARATRA,85.89772307640408,2019-07
94,MAROHARATRA,MAROHARATRA,85.95183200798832,2019-07
101,MAROHARATRA,MAROHARATRA,85.68927990929606,2019-07
145,MAROHARATRA,MAROHARATRA,86.0263260099737,2019-07
150,MAROHARATRA,MAROHARATRA,85.94018378948557,2019-07
151,MAROHARATRA,MAROHARATRA,85.57771452312637,2019-07
152,MAROHARATRA,MAROHARATRA,85.68927990929606,2019-07
180,MAROHARATRA,MAROHARATRA,86.02419972910324,2019-07
181,MAROHARATRA,MAROHARATRA,85.7789234295219,2019-07
182,MAROHARATRA,MAROHARATRA,85.63889554134846,2019-07
183,MAROHARATRA,MAROHARATRA,85.52484816660993,2019-07
184,MAROHARATRA,MAROHARATRA,85.70037896202368,2019-07
3,MAROTOKO,MAROTOKO,84.75903528128337,2019-07
4,MAROTOKO,MAROTOKO,84.83555423258481,2019-07
5,MAROTOKO,MAROTOKO,83.70583553202204,2019-07
6,MAROTOKO,MAROTOKO,83.63393326305417,2019-07
21,MAROTOKO,MAROTOKO,84.43761452778737,2019-07
157,MAROTOKO,MAROTOKO,84.19662421808977,2019-07
158,MAROTOKO,MAROTOKO,85.72035322273427,2019-07
159,MAROTOKO,MAROTOKO,85.5686820814022,2019-07
160,MAROTOKO,MAROTOKO,85.72035322273427,2019-07
161,MAROTOKO,MAROTOKO,85.49675132331788,2019-07
87,RANOMAFANA,RANOMAFANA,85.81063368128473,2019-07
88,RANOMAFANA,RANOMAFANA,85.6286928859276,2019-07
89,RANOMAFANA,RANOMAFANA,85.87963420471165,2019-07
90,RANOMAFANA,RANOMAFANA,86.08818466204183,2019-07
146,RANOMAFANA,RANOMAFANA,85.86596809347121,2019-07
147,RANOMAFANA,RANOMAFANA,85.96144712211827,2019-07
148,RANOMAFANA,RANOMAFANA,85.9996387335771,2019-07
149,RANOMAFANA,RANOMAFANA,86.11458741014896,2019-07
29,TSARATANANA,TSARATANANA,86.00102907299409,2019-07
41,TSARATANANA,TSARATANANA,86.24031019507422,2019-07
42,TSARATANANA,TSARATANANA,86.20777147845375,2019-07
43,TSARATANANA,TSARATANANA,86.04287010456375,2019-07
44,TSARATANANA,TSARATANANA,86.17959636457284,2019-07
45,TSARATANANA,TSARATANANA,86.24031019507422,2019-07
46,TSARATANANA,TSARATANANA,86.06955254678911,2019-07
47,TSARATANANA,TSARATANANA,86.1937399273601,2019-07
74,TSARATANANA,TSARATANANA,86.07965463760426,2019-07
75,TSARATANANA,TSARATANANA,86.15278750977528,2019-07
76,TSARATANANA,TSARATANANA,86.06955254678911,2019-07
77,TSARATANANA,TSARATANANA,86.13817858813096,2019-07
84,TSARATANANA,TSARATANANA,86.09000434367765,2019-07
85,TSARATANANA,TSARATANANA,86.08401732949415,2019-07
86,TSARATANANA,TSARATANANA,86.07737740587338,2019-07
163,TSARATANANA,TSARATANANA,86.07955886723124,2019-07
164,TSARATANANA,TSARATANANA,85.58339476170337,2019-07
165,TSARATANANA,TSARATANANA,85.18323205220683,2019-07
166,TSARATANANA,TSARATANANA,86.04507849639234,2019-07
167,TSARATANANA,TSARATANANA,85.8292317235343,2019-07
168,TSARATANANA,TSARATANANA,85.22318287577855,2019-07
169,TSARATANANA,TSARATANANA,85.52921557423736,2019-07
170,TSARATANANA,TSARATANANA,86.00222067416453,2019-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.21044790158555,2019-08
10,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.83293303897472,2019-08
11,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.9888823304002,2019-08
12,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,82.34273060921453,2019-08
13,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,82.30111278468834,2019-08
95,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.92804567487393,2019-08
96,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.68069697708015,2019-08
98,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.63390034930875,2019-08
107,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
108,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
109,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.96618667844658,2019-08
110,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
111,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
112,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
130,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.92804567487393,2019-08
131,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.8203875748453,2019-08
156,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.4590573721828,2019-08
171,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
172,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
177,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
178,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
179,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.22133510974882,2019-08
193,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.83861246279544,2019-08
15,AMBOHIMIERA,AMBOHIMIERA,81.25144625901135,2019-08
16,AMBOHIMIERA,AMBOHIMIERA,81.63442355216347,2019-08
17,AMBOHIMIERA,AMBOHIMIERA,81.11645350810132,2019-08
18,AMBOHIMIERA,AMBOHIMIERA,81.89350966894413,2019-08
19,AMBOHIMIERA,AMBOHIMIERA,81.73723030523617,2019-08
20,AMBOHIMIERA,AMBOHIMIERA,82.218904281577,2019-08
37,AMBOHIMIERA,AMBOHIMIERA,81.27890866025781,2019-08
38,AMBOHIMIERA,AMBOHIMIERA,81.32849165521714,2019-08
39,AMBOHIMIERA,AMBOHIMIERA,80.70381075669495,2019-08
120,AMBOHIMIERA,AMBOHIMIERA,79.72095465684481,2019-08
121,AMBOHIMIERA,AMBOHIMIERA,80.26738909274394,2019-08
122,AMBOHIMIERA,AMBOHIMIERA,79.59692342412795,2019-08
123,AMBOHIMIERA,AMBOHIMIERA,79.82283190514246,2019-08
124,AMBOHIMIERA,AMBOHIMIERA,80.09378859828237,2019-08
125,AMBOHIMIERA,AMBOHIMIERA,80.91351089194896,2019-08
143,AMBOHIMIERA,AMBOHIMIERA,80.73866393214416,2019-08
144,AMBOHIMIERA,AMBOHIMIERA,78.60286087441392,2019-08
173,AMBOHIMIERA,AMBOHIMIERA,80.1775758033574,2019-08
174,AMBOHIMIERA,AMBOHIMIERA,81.12709716203842,2019-08
175,AMBOHIMIERA,AMBOHIMIERA,81.92804567487393,2019-08
176,AMBOHIMIERA,AMBOHIMIERA,81.79217016760683,2019-08
8,ANALAMPASINA,ANALAMPASINA,80.28579086164056,2019-08
113,ANALAMPASINA,ANALAMPASINA,80.28579086164056,2019-08
114,ANALAMPASINA,ANALAMPASINA,80.1116946560654,2019-08
153,ANALAMPASINA,ANALAMPASINA,79.05865441262115,2019-08
154,ANALAMPASINA,ANALAMPASINA,80.28579086164056,2019-08
155,ANALAMPASINA,ANALAMPASINA,80.28579086164056,2019-08
185,ANALAMPASINA,ANALAMPASINA,79.45318339427581,2019-08
186,ANALAMPASINA,ANALAMPASINA,80.71102055959142,2019-08
187,ANALAMPASINA,ANALAMPASINA,80.28579086164056,2019-08
32,AMBIABE,ANDRORANGAVOLA,81.71752824104193,2019-08
33,AMBIABE,ANDRORANGAVOLA,81.70641983450494,2019-08
9,ANDRORANGAVOLA,ANDRORANGAVOLA,81.78168403821559,2019-08
31,ANDRORANGAVOLA,ANDRORANGAVOLA,82.02495655399271,2019-08
34,ANDRORANGAVOLA,ANDRORANGAVOLA,81.24838888200621,2019-08
35,ANDRORANGAVOLA,ANDRORANGAVOLA,81.41900793394193,2019-08
66,ANDRORANGAVOLA,ANDRORANGAVOLA,81.40561061283947,2019-08
67,ANDRORANGAVOLA,ANDRORANGAVOLA,81.33461681658,2019-08
68,ANDRORANGAVOLA,ANDRORANGAVOLA,81.84995643422562,2019-08
71,ANDRORANGAVOLA,ANDRORANGAVOLA,81.82861230641173,2019-08
72,ANDRORANGAVOLA,ANDRORANGAVOLA,81.14214435088488,2019-08
73,ANDRORANGAVOLA,ANDRORANGAVOLA,81.14214435088488,2019-08
80,ANDRORANGAVOLA,ANDRORANGAVOLA,81.56014856290389,2019-08
81,ANDRORANGAVOLA,ANDRORANGAVOLA,81.5723378355373,2019-08
82,ANDRORANGAVOLA,ANDRORANGAVOLA,81.71704526684466,2019-08
83,ANDRORANGAVOLA,ANDRORANGAVOLA,81.70641983450494,2019-08
132,ANTARETRA,ANTARETRA,82.67605353624728,2019-08
133,ANTARETRA,ANTARETRA,82.34988088628178,2019-08
134,ANTARETRA,ANTARETRA,82.52197166488104,2019-08
135,ANTARETRA,ANTARETRA,82.35561724556842,2019-08
136,ANTARETRA,ANTARETRA,82.29337502224003,2019-08
137,ANTARETRA,ANTARETRA,81.60502038060562,2019-08
189,ANTARETRA,ANTARETRA,81.91448978716761,2019-08
190,ANTARETRA,ANTARETRA,81.65559559255743,2019-08
191,ANTARETRA,ANTARETRA,81.2035010314799,2019-08
192,ANTARETRA,ANTARETRA,81.50501875378721,2019-08
102,ANTSINDRA,ANTSINDRA,82.2688721737753,2019-08
103,ANTSINDRA,ANTSINDRA,82.45174349945525,2019-08
104,ANTSINDRA,ANTSINDRA,82.5033369554158,2019-08
105,ANTSINDRA,ANTSINDRA,82.45811646082403,2019-08
106,ANTSINDRA,ANTSINDRA,82.48446474426116,2019-08
194,ANTSINDRA,ANTSINDRA,82.56792553476902,2019-08
195,ANTSINDRA,ANTSINDRA,82.13074140743822,2019-08
26,AMPASINAMBO,FASINTSARA,79.60359320391599,2019-08
55,AMPASINAMBO,FASINTSARA,79.70453727261892,2019-08
100,AMPASINAMBO,FASINTSARA,80.10611285591226,2019-08
126,AMPASINAMBO,FASINTSARA,80.30937140233401,2019-08
127,AMPASINAMBO,FASINTSARA,80.46270679700304,2019-08
128,AMPASINAMBO,FASINTSARA,81.30216892390268,2019-08
129,AMPASINAMBO,FASINTSARA,81.04387288485664,2019-08
7,FASINTSARA,FASINTSARA,81.02966068409904,2019-08
23,FASINTSARA,FASINTSARA,81.32248711415994,2019-08
